DATE,BOROUGH,WEEKDAY,YEAR,MONTH,DAY,COLLISION_DATE,TEMP,DEWP,SLP,VISIB,WDSP,MXPSD,GUST,MAX,MIN,PRCP,SNDP,FOG,CYC_KILL,CYC_INJD,MOTO_KILL,MOTO_INJD,PEDS_KILL,PEDS_INJD,PERS_KILL,PERS_INJD,NUM_COLS
2019/10/04,QUEENS,5,2019,10,4,2019/10/04,57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,5,0,62,0,14,0,81,205
2019/10/04,BRONX,5,2019,10,4,2019/10/04,57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,2,2,15,0,4,0,21,109
2019/10/04,MANHATTAN,5,2019,10,4,2019/10/04,57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,4,0,7,0,11,0,22,136
2019/10/04,STATEN ISLAND,5,2019,10,4,2019/10/04,57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,0,0,0,5,0,1,0,6,17
2019/10/05,MANHATTAN,6,2019,10,5,2019/10/05,51.9,37.9,1027.7,10,12.2,22.9,32.1,63,42.1,0.04,999.9,0,0,5,0,15,0,6,0,26,120
2019/10/05,QUEENS,6,2019,10,5,2019/10/05,51.9,37.9,1027.7,10,12.2,22.9,32.1,63,42.1,0.04,999.9,0,0,2,0,34,0,7,0,43,142
2019/10/05,BROOKLYN,6,2019,10,5,2019/10/05,51.9,37.9,1027.7,10,12.2,22.9,32.1,63,42.1,0.04,999.9,0,1,5,0,35,0,4,0,44,152
2019/10/05,BRONX,6,2019,10,5,2019/10/05,51.9,37.9,1027.7,10,12.2,22.9,32.1,63,42.1,0.04,999.9,0,0,2,0,16,0,3,0,21,81
2019/10/05,STATEN ISLAND,6,2019,10,5,2019/10/05,51.9,37.9,1027.7,10,12.2,22.9,32.1,63,42.1,0.04,999.9,0,0,0,0,5,0,0,0,5,17
2019/10/06,QUEENS,7,2019,10,6,2019/10/06,52,46.1,1029.5,10,7.2,15.9,999.9,64.9,37,0,999.9,0,0,6,0,35,0,4,0,45,118
2019/10/06,MANHATTAN,7,2019,10,6,2019/10/06,52,46.1,1029.5,10,7.2,15.9,999.9,64.9,37,0,999.9,0,0,7,0,19,0,3,0,29,101
2019/10/06,BRONX,7,2019,10,6,2019/10/06,52,46.1,1029.5,10,7.2,15.9,999.9,64.9,37,0,999.9,0,0,0,0,16,0,0,0,16,75
2019/10/06,BROOKLYN,7,2019,10,6,2019/10/06,52,46.1,1029.5,10,7.2,15.9,999.9,64.9,37,0,999.9,0,0,4,0,20,0,5,0,29,101
2019/10/06,STATEN ISLAND,7,2019,10,6,2019/10/06,52,46.1,1029.5,10,7.2,15.9,999.9,64.9,37,0,999.9,0,0,0,0,3,0,1,0,4,6
2019/10/07,BROOKLYN,1,2019,10,7,2019/10/07,66.9,61.7,1023.9,10,12.9,15.9,999.9,71.1,64.9,0,999.9,0,0,8,0,31,0,5,0,44,147
2019/10/07,BRONX,1,2019,10,7,2019/10/07,66.9,61.7,1023.9,10,12.9,15.9,999.9,71.1,64.9,0,999.9,0,0,0,0,14,0,2,0,16,86
2019/10/07,MANHATTAN,1,2019,10,7,2019/10/07,66.9,61.7,1023.9,10,12.9,15.9,999.9,71.1,64.9,0,999.9,0,0,7,0,4,0,4,0,15,103
2019/10/07,QUEENS,1,2019,10,7,2019/10/07,66.9,61.7,1023.9,10,12.9,15.9,999.9,71.1,64.9,0,999.9,0,0,0,0,56,0,2,0,58,176
2019/10/07,STATEN ISLAND,1,2019,10,7,2019/10/07,66.9,61.7,1023.9,10,12.9,15.9,999.9,71.1,64.9,0,999.9,0,0,0,0,3,0,1,0,4,12
2019/10/08,BROOKLYN,2,2019,10,8,2019/10/08,61.3,58,1022.2,9.3,12.1,18.1,22.9,73,57.9,0.18,999.9,0,0,6,1,32,0,7,0,45,157
2019/10/08,MANHATTAN,2,2019,10,8,2019/10/08,61.3,58,1022.2,9.3,12.1,18.1,22.9,73,57.9,0.18,999.9,0,0,2,0,15,0,4,0,21,92
2019/10/08,QUEENS,2,2019,10,8,2019/10/08,61.3,58,1022.2,9.3,12.1,18.1,22.9,73,57.9,0.18,999.9,0,0,5,0,51,0,7,0,63,142
2019/10/08,BRONX,2,2019,10,8,2019/10/08,61.3,58,1022.2,9.3,12.1,18.1,22.9,73,57.9,0.18,999.9,0,0,1,0,28,0,4,0,33,84
2019/10/08,STATEN ISLAND,2,2019,10,8,2019/10/08,61.3,58,1022.2,9.3,12.1,18.1,22.9,73,57.9,0.18,999.9,0,0,1,0,4,0,0,0,5,14
2019/10/09,BROOKLYN,3,2019,10,9,2019/10/09,56.9,53.6,1022.1,7.8,19.5,26,39,66.9,55,0.17,999.9,0,0,10,0,22,0,8,0,40,110
2019/10/09,QUEENS,3,2019,10,9,2019/10/09,56.9,53.6,1022.1,7.8,19.5,26,39,66.9,55,0.17,999.9,0,0,4,0,28,0,6,0,38,127
2019/10/09,BRONX,3,2019,10,9,2019/10/09,56.9,53.6,1022.1,7.8,19.5,26,39,66.9,55,0.17,999.9,0,0,2,0,16,0,2,0,20,46
2019/10/09,MANHATTAN,3,2019,10,9,2019/10/09,56.9,53.6,1022.1,7.8,19.5,26,39,66.9,55,0.17,999.9,0,0,4,0,14,0,4,0,22,67
2019/10/09,STATEN ISLAND,3,2019,10,9,2019/10/09,56.9,53.6,1022.1,7.8,19.5,26,39,66.9,55,0.17,999.9,0,0,0,0,0,0,0,0,0,7
2019/10/10,BROOKLYN,4,2019,10,10,2019/10/10,54.5,51.8,1018.5,4.9,28.8,34,47,57,53.6,0.72,999.9,0,0,3,0,28,0,12,0,43,172
2019/10/10,QUEENS,4,2019,10,10,2019/10/10,54.5,51.8,1018.5,4.9,28.8,34,47,57,53.6,0.72,999.9,0,0,3,0,37,0,5,0,45,185
2019/10/10,MANHATTAN,4,2019,10,10,2019/10/10,54.5,51.8,1018.5,4.9,28.8,34,47,57,53.6,0.72,999.9,0,0,3,0,13,0,5,0,21,107
2019/10/10,STATEN ISLAND,4,2019,10,10,2019/10/10,54.5,51.8,1018.5,4.9,28.8,34,47,57,53.6,0.72,999.9,0,0,0,0,7,0,3,0,10,19
2019/10/10,BRONX,4,2019,10,10,2019/10/10,54.5,51.8,1018.5,4.9,28.8,34,47,57,53.6,0.72,999.9,0,0,0,0,21,0,4,0,25,89
2019/10/11,MANHATTAN,5,2019,10,11,2019/10/11,55.5,53.4,1015.1,3.6,26.1,33,41,57.2,53.6,2.71,999.9,0,0,5,0,12,0,4,0,21,112
2019/10/11,QUEENS,5,2019,10,11,2019/10/11,55.5,53.4,1015.1,3.6,26.1,33,41,57.2,53.6,2.71,999.9,0,0,5,0,53,0,6,0,64,174
2019/10/11,BROOKLYN,5,2019,10,11,2019/10/11,55.5,53.4,1015.1,3.6,26.1,33,41,57.2,53.6,2.71,999.9,0,0,3,0,28,0,14,0,45,177
2019/10/11,BRONX,5,2019,10,11,2019/10/11,55.5,53.4,1015.1,3.6,26.1,33,41,57.2,53.6,2.71,999.9,0,0,3,0,23,0,7,0,33,95
2019/10/11,STATEN ISLAND,5,2019,10,11,2019/10/11,55.5,53.4,1015.1,3.6,26.1,33,41,57.2,53.6,2.71,999.9,0,0,0,0,0,0,1,0,1,9
2019/10/12,QUEENS,6,2019,10,12,2019/10/12,56.2,54.1,1011.6,6.7,19.9,28,36.9,61,55,0.12,999.9,0,1,5,0,30,0,5,0,40,151
2019/10/12,BRONX,6,2019,10,12,2019/10/12,56.2,54.1,1011.6,6.7,19.9,28,36.9,61,55,0.12,999.9,0,0,1,0,24,0,5,0,30,76
2019/10/12,BROOKLYN,6,2019,10,12,2019/10/12,56.2,54.1,1011.6,6.7,19.9,28,36.9,61,55,0.12,999.9,0,0,3,0,37,1,9,1,49,132
2019/10/12,MANHATTAN,6,2019,10,12,2019/10/12,56.2,54.1,1011.6,6.7,19.9,28,36.9,61,55,0.12,999.9,0,0,4,0,9,0,6,0,19,83
2019/10/12,STATEN ISLAND,6,2019,10,12,2019/10/12,56.2,54.1,1011.6,6.7,19.9,28,36.9,61,55,0.12,999.9,0,0,1,0,0,0,0,0,1,15
2019/10/13,MANHATTAN,7,2019,10,13,2019/10/13,57.6,53.3,1016.5,9.6,6,13,999.9,64.9,50,0.02,999.9,0,0,2,0,11,0,3,0,16,86
2019/10/13,BROOKLYN,7,2019,10,13,2019/10/13,57.6,53.3,1016.5,9.6,6,13,999.9,64.9,50,0.02,999.9,0,0,5,0,20,0,4,0,29,112
2019/10/13,BRONX,7,2019,10,13,2019/10/13,57.6,53.3,1016.5,9.6,6,13,999.9,64.9,50,0.02,999.9,0,0,2,0,26,0,5,0,33,74
2019/10/13,QUEENS,7,2019,10,13,2019/10/13,57.6,53.3,1016.5,9.6,6,13,999.9,64.9,50,0.02,999.9,0,1,2,0,29,0,4,0,35,123
2019/10/13,STATEN ISLAND,7,2019,10,13,2019/10/13,57.6,53.3,1016.5,9.6,6,13,999.9,64.9,50,0.02,999.9,0,0,1,0,5,0,1,0,7,16
2019/10/14,MANHATTAN,1,2019,10,14,2019/10/14,57.7,55.9,1015.7,7.1,6.5,12,999.9,66.9,48,0.25,999.9,1,0,4,0,4,0,7,0,15,77
2019/10/14,QUEENS,1,2019,10,14,2019/10/14,57.7,55.9,1015.7,7.1,6.5,12,999.9,66.9,48,0.25,999.9,1,0,5,0,27,0,1,0,33,117
2019/10/14,BROOKLYN,1,2019,10,14,2019/10/14,57.7,55.9,1015.7,7.1,6.5,12,999.9,66.9,48,0.25,999.9,1,0,7,0,25,0,5,0,37,105
2019/10/14,BRONX,1,2019,10,14,2019/10/14,57.7,55.9,1015.7,7.1,6.5,12,999.9,66.9,48,0.25,999.9,1,0,1,0,11,0,1,0,13,47
2019/10/14,STATEN ISLAND,1,2019,10,14,2019/10/14,57.7,55.9,1015.7,7.1,6.5,12,999.9,66.9,48,0.25,999.9,1,0,0,0,9,0,2,0,11,16
2019/10/15,BRONX,2,2019,10,15,2019/10/15,56.7,48.8,1018.2,10,8.9,15,21,66.9,48.9,0.25,999.9,0,0,0,0,17,0,5,0,22,73
2019/10/15,BROOKLYN,2,2019,10,15,2019/10/15,56.7,48.8,1018.2,10,8.9,15,21,66.9,48.9,0.25,999.9,0,0,5,0,29,0,13,0,47,161
2019/10/15,QUEENS,2,2019,10,15,2019/10/15,56.7,48.8,1018.2,10,8.9,15,21,66.9,48.9,0.25,999.9,0,0,3,0,34,0,7,0,44,154
2019/10/15,MANHATTAN,2,2019,10,15,2019/10/15,56.7,48.8,1018.2,10,8.9,15,21,66.9,48.9,0.25,999.9,0,0,9,0,9,0,4,0,22,103
2019/10/15,STATEN ISLAND,2,2019,10,15,2019/10/15,56.7,48.8,1018.2,10,8.9,15,21,66.9,48.9,0.25,999.9,0,0,0,0,11,0,0,0,11,16
2019/10/16,BRONX,3,2019,10,16,2019/10/16,51.5,46,1015.6,9.9,9.3,18.1,27,60.1,39,0,999.9,0,0,0,0,24,0,14,0,38,108
2019/10/16,MANHATTAN,3,2019,10,16,2019/10/16,51.5,46,1015.6,9.9,9.3,18.1,27,60.1,39,0,999.9,0,0,5,0,15,0,10,0,30,127
2019/10/16,QUEENS,3,2019,10,16,2019/10/16,51.5,46,1015.6,9.9,9.3,18.1,27,60.1,39,0,999.9,0,0,3,1,40,0,9,0,52,193
2019/10/16,BROOKLYN,3,2019,10,16,2019/10/16,51.5,46,1015.6,9.9,9.3,18.1,27,60.1,39,0,999.9,0,0,2,0,29,1,19,1,50,172
2019/10/16,STATEN ISLAND,3,2019,10,16,2019/10/16,51.5,46,1015.6,9.9,9.3,18.1,27,60.1,39,0,999.9,0,0,0,0,9,0,2,0,11,20
2019/10/17,QUEENS,4,2019,10,17,2019/10/17,58.2,50,990,9.9,28,35,49.9,64,55.4,0.86,999.9,0,0,1,0,32,0,5,0,38,160
2019/10/17,MANHATTAN,4,2019,10,17,2019/10/17,58.2,50,990,9.9,28,35,49.9,64,55.4,0.86,999.9,0,0,7,0,9,0,7,0,23,110
2019/10/17,BRONX,4,2019,10,17,2019/10/17,58.2,50,990,9.9,28,35,49.9,64,55.4,0.86,999.9,0,0,2,0,23,0,0,0,25,98
2019/10/17,BROOKLYN,4,2019,10,17,2019/10/17,58.2,50,990,9.9,28,35,49.9,64,55.4,0.86,999.9,0,0,3,0,27,0,7,0,37,179
2019/10/17,STATEN ISLAND,4,2019,10,17,2019/10/17,58.2,50,990,9.9,28,35,49.9,64,55.4,0.86,999.9,0,0,1,0,8,0,1,0,10,21
2019/10/18,STATEN ISLAND,5,2019,10,18,2019/10/18,55,42.4,1002.8,10,14.9,21,39,64,51.1,0.21,999.9,0,0,0,0,13,0,2,0,15,21
2019/10/18,BROOKLYN,5,2019,10,18,2019/10/18,55,42.4,1002.8,10,14.9,21,39,64,51.1,0.21,999.9,0,0,9,0,43,0,8,0,60,173
2019/10/18,QUEENS,5,2019,10,18,2019/10/18,55,42.4,1002.8,10,14.9,21,39,64,51.1,0.21,999.9,0,0,3,0,30,0,4,0,37,179
2019/10/18,MANHATTAN,5,2019,10,18,2019/10/18,55,42.4,1002.8,10,14.9,21,39,64,51.1,0.21,999.9,0,0,4,0,13,0,8,0,25,99
2019/10/18,BRONX,5,2019,10,18,2019/10/18,55,42.4,1002.8,10,14.9,21,39,64,51.1,0.21,999.9,0,0,4,0,16,0,6,0,26,111
2019/10/19,QUEENS,6,2019,10,19,2019/10/19,50.5,39.4,1014.9,10,10.9,15,22,60.1,46,0,999.9,0,0,2,0,41,0,9,0,52,176
2019/10/19,BROOKLYN,6,2019,10,19,2019/10/19,50.5,39.4,1014.9,10,10.9,15,22,60.1,46,0,999.9,0,0,8,0,32,0,9,0,49,151
2019/10/19,BRONX,6,2019,10,19,2019/10/19,50.5,39.4,1014.9,10,10.9,15,22,60.1,46,0,999.9,0,0,2,0,28,0,4,0,34,93
2019/10/19,STATEN ISLAND,6,2019,10,19,2019/10/19,50.5,39.4,1014.9,10,10.9,15,22,60.1,46,0,999.9,0,0,0,0,15,0,0,0,15,17
2019/10/19,MANHATTAN,6,2019,10,19,2019/10/19,50.5,39.4,1014.9,10,10.9,15,22,60.1,46,0,999.9,0,0,2,0,10,0,6,0,18,98
2019/10/20,QUEENS,7,2019,10,20,2019/10/20,49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,4,0,31,0,7,0,42,139
2019/10/20,BROOKLYN,7,2019,10,20,2019/10/20,49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,2,1,43,0,6,0,51,141
2019/10/20,MANHATTAN,7,2019,10,20,2019/10/20,49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,4,0,9,0,8,0,21,103
2019/10/20,BRONX,7,2019,10,20,2019/10/20,49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,1,0,22,0,3,0,26,68
2019/10/20,STATEN ISLAND,7,2019,10,20,2019/10/20,49.3,44.1,1018.2,10,3.9,9.9,999.9,59,39,0,999.9,0,0,0,0,6,0,1,0,7,13
2019/10/21,BROOKLYN,1,2019,10,21,2019/10/21,55.2,52,1016.7,9.5,13.5,20,28,60.1,39,0.2,999.9,0,0,5,0,39,0,10,0,54,167
2019/10/21,BRONX,1,2019,10,21,2019/10/21,55.2,52,1016.7,9.5,13.5,20,28,60.1,39,0.2,999.9,0,0,2,0,10,0,2,0,14,89
2019/10/21,MANHATTAN,1,2019,10,21,2019/10/21,55.2,52,1016.7,9.5,13.5,20,28,60.1,39,0.2,999.9,0,0,3,0,11,0,1,0,15,67
2019/10/21,QUEENS,1,2019,10,21,2019/10/21,55.2,52,1016.7,9.5,13.5,20,28,60.1,39,0.2,999.9,0,0,3,0,39,0,11,0,53,177
2019/10/21,STATEN ISLAND,1,2019,10,21,2019/10/21,55.2,52,1016.7,9.5,13.5,20,28,60.1,39,0.2,999.9,0,0,0,0,6,0,0,0,6,18
2019/10/22,BROOKLYN,2,2019,10,22,2019/10/22,56.3,52.8,1018.7,7.9,11.5,15,22,61,53.1,0.11,999.9,0,0,4,0,29,0,12,0,45,127
2019/10/22,BRONX,2,2019,10,22,2019/10/22,56.3,52.8,1018.7,7.9,11.5,15,22,61,53.1,0.11,999.9,0,0,4,0,11,0,5,0,20,84
2019/10/22,MANHATTAN,2,2019,10,22,2019/10/22,56.3,52.8,1018.7,7.9,11.5,15,22,61,53.1,0.11,999.9,0,0,3,0,13,1,9,1,25,116
2019/10/22,QUEENS,2,2019,10,22,2019/10/22,56.3,52.8,1018.7,7.9,11.5,15,22,61,53.1,0.11,999.9,0,0,5,0,43,0,6,0,54,182
2019/10/22,STATEN ISLAND,2,2019,10,22,2019/10/22,56.3,52.8,1018.7,7.9,11.5,15,22,61,53.1,0.11,999.9,0,0,0,0,7,0,1,0,8,20
2019/10/23,QUEENS,3,2019,10,23,2019/10/23,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,999.9,1,0,3,0,42,0,16,0,61,198
2019/10/23,STATEN ISLAND,3,2019,10,23,2019/10/23,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,999.9,1,0,0,0,9,0,0,0,9,19
2019/10/23,BROOKLYN,3,2019,10,23,2019/10/23,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,999.9,1,0,6,0,37,0,12,0,55,177
2019/10/23,MANHATTAN,3,2019,10,23,2019/10/23,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,999.9,1,0,5,0,13,0,13,0,31,130
2019/10/23,BRONX,3,2019,10,23,2019/10/23,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,999.9,1,0,1,0,33,0,3,0,37,99
2019/10/24,BROOKLYN,4,2019,10,24,2019/10/24,55.5,45.3,1023.6,10,6.7,11.1,999.9,68,43,0.24,999.9,0,0,7,0,41,0,8,0,56,184
2019/10/24,QUEENS,4,2019,10,24,2019/10/24,55.5,45.3,1023.6,10,6.7,11.1,999.9,68,43,0.24,999.9,0,0,5,0,47,0,9,0,61,187
2019/10/24,MANHATTAN,4,2019,10,24,2019/10/24,55.5,45.3,1023.6,10,6.7,11.1,999.9,68,43,0.24,999.9,0,0,9,0,14,0,6,0,29,100
2019/10/24,BRONX,4,2019,10,24,2019/10/24,55.5,45.3,1023.6,10,6.7,11.1,999.9,68,43,0.24,999.9,0,0,0,0,23,0,4,0,27,87
2019/10/24,STATEN ISLAND,4,2019,10,24,2019/10/24,55.5,45.3,1023.6,10,6.7,11.1,999.9,68,43,0.24,999.9,0,0,0,0,6,0,0,0,6,11
2019/10/25,BROOKLYN,5,2019,10,25,2019/10/25,55.9,51.1,1025.2,9.6,6,9.9,999.9,64,43,0,999.9,1,0,8,0,42,0,9,0,59,185
2019/10/25,QUEENS,5,2019,10,25,2019/10/25,55.9,51.1,1025.2,9.6,6,9.9,999.9,64,43,0,999.9,1,0,5,0,53,0,4,0,62,189
2019/10/25,BRONX,5,2019,10,25,2019/10/25,55.9,51.1,1025.2,9.6,6,9.9,999.9,64,43,0,999.9,1,0,0,0,19,0,6,0,25,93
2019/10/25,STATEN ISLAND,5,2019,10,25,2019/10/25,55.9,51.1,1025.2,9.6,6,9.9,999.9,64,43,0,999.9,1,0,0,0,7,0,0,0,7,17
2019/10/25,MANHATTAN,5,2019,10,25,2019/10/25,55.9,51.1,1025.2,9.6,6,9.9,999.9,64,43,0,999.9,1,0,7,0,20,0,2,0,29,118
2019/10/26,MANHATTAN,6,2019,10,26,2019/10/26,55.2,50,1022.8,7.9,7.3,15,21,64,46,0,999.9,1,0,4,0,18,0,6,0,28,105
2019/10/26,BROOKLYN,6,2019,10,26,2019/10/26,55.2,50,1022.8,7.9,7.3,15,21,64,46,0,999.9,1,0,9,0,44,0,10,0,63,147
2019/10/26,BRONX,6,2019,10,26,2019/10/26,55.2,50,1022.8,7.9,7.3,15,21,64,46,0,999.9,1,0,4,0,29,0,10,0,43,81
2019/10/26,QUEENS,6,2019,10,26,2019/10/26,55.2,50,1022.8,7.9,7.3,15,21,64,46,0,999.9,1,0,4,0,38,0,5,0,47,145
2019/10/26,STATEN ISLAND,6,2019,10,26,2019/10/26,55.2,50,1022.8,7.9,7.3,15,21,64,46,0,999.9,1,0,0,0,5,0,0,0,5,15
2019/10/27,QUEENS,7,2019,10,27,2019/10/27,53.4,47.2,1022.7,7.6,14.3,27,38.1,62.6,44.1,0,999.9,0,0,1,0,38,1,3,1,42,130
2019/10/27,BROOKLYN,7,2019,10,27,2019/10/27,53.4,47.2,1022.7,7.6,14.3,27,38.1,62.6,44.1,0,999.9,0,0,1,0,42,0,7,0,50,126
2019/10/27,BRONX,7,2019,10,27,2019/10/27,53.4,47.2,1022.7,7.6,14.3,27,38.1,62.6,44.1,0,999.9,0,0,2,0,19,0,4,0,25,64
2019/10/27,MANHATTAN,7,2019,10,27,2019/10/27,53.4,47.2,1022.7,7.6,14.3,27,38.1,62.6,44.1,0,999.9,0,0,3,0,8,0,12,0,23,99
2019/10/27,STATEN ISLAND,7,2019,10,27,2019/10/27,53.4,47.2,1022.7,7.6,14.3,27,38.1,62.6,44.1,0,999.9,0,0,0,0,3,0,1,0,4,15
2019/10/28,BROOKLYN,1,2019,10,28,2019/10/28,56,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,0,6,0,50,1,2,1,58,147
2019/10/28,MANHATTAN,1,2019,10,28,2019/10/28,56,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,0,3,0,15,0,6,0,24,114
2019/10/28,QUEENS,1,2019,10,28,2019/10/28,56,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,0,5,0,30,0,11,0,46,193
2019/10/28,STATEN ISLAND,1,2019,10,28,2019/10/28,56,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,0,0,0,4,0,2,0,6,11
2019/10/28,BRONX,1,2019,10,28,2019/10/28,56,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,0,3,0,31,0,8,0,42,100
2019/10/29,MANHATTAN,2,2019,10,29,2019/10/29,55.1,49.4,1026.8,9.9,7.7,9.9,999.9,60.1,52,0,999.9,0,0,4,0,9,0,12,0,25,117
2019/10/29,BRONX,2,2019,10,29,2019/10/29,55.1,49.4,1026.8,9.9,7.7,9.9,999.9,60.1,52,0,999.9,0,0,1,0,23,1,7,1,31,99
2019/10/29,QUEENS,2,2019,10,29,2019/10/29,55.1,49.4,1026.8,9.9,7.7,9.9,999.9,60.1,52,0,999.9,0,0,1,0,49,0,9,0,59,166
2019/10/29,BROOKLYN,2,2019,10,29,2019/10/29,55.1,49.4,1026.8,9.9,7.7,9.9,999.9,60.1,52,0,999.9,0,0,4,0,39,1,21,1,64,185
2019/10/29,STATEN ISLAND,2,2019,10,29,2019/10/29,55.1,49.4,1026.8,9.9,7.7,9.9,999.9,60.1,52,0,999.9,0,0,0,0,2,0,3,0,5,18
2019/10/30,QUEENS,3,2019,10,30,2019/10/30,57.8,54.9,1025.6,8.4,7.9,13,999.9,64,53.1,0,999.9,0,0,0,0,34,0,5,0,39,158
2019/10/30,BROOKLYN,3,2019,10,30,2019/10/30,57.8,54.9,1025.6,8.4,7.9,13,999.9,64,53.1,0,999.9,0,1,9,0,19,0,19,0,47,166
2019/10/30,BRONX,3,2019,10,30,2019/10/30,57.8,54.9,1025.6,8.4,7.9,13,999.9,64,53.1,0,999.9,0,0,0,0,14,0,8,0,22,90
2019/10/30,MANHATTAN,3,2019,10,30,2019/10/30,57.8,54.9,1025.6,8.4,7.9,13,999.9,64,53.1,0,999.9,0,0,1,0,16,0,10,0,27,118
2019/10/30,STATEN ISLAND,3,2019,10,30,2019/10/30,57.8,54.9,1025.6,8.4,7.9,13,999.9,64,53.1,0,999.9,0,0,0,0,6,0,2,0,8,25
2019/10/31,BROOKLYN,4,2019,10,31,2019/10/31,62.5,60.2,1017.7,5.4,13.1,18.1,24.1,64.9,53.1,0.7,999.9,0,0,3,0,48,0,16,0,67,177
2019/10/31,QUEENS,4,2019,10,31,2019/10/31,62.5,60.2,1017.7,5.4,13.1,18.1,24.1,64.9,53.1,0.7,999.9,0,0,1,0,42,0,23,0,66,174
2019/10/31,BRONX,4,2019,10,31,2019/10/31,62.5,60.2,1017.7,5.4,13.1,18.1,24.1,64.9,53.1,0.7,999.9,0,0,0,0,30,0,8,0,38,103
2019/10/31,MANHATTAN,4,2019,10,31,2019/10/31,62.5,60.2,1017.7,5.4,13.1,18.1,24.1,64.9,53.1,0.7,999.9,0,0,5,0,21,0,9,0,35,106
2019/10/31,STATEN ISLAND,4,2019,10,31,2019/10/31,62.5,60.2,1017.7,5.4,13.1,18.1,24.1,64.9,53.1,0.7,999.9,0,0,0,0,8,0,1,0,9,18
2019/11/01,BROOKLYN,5,2019,11,1,2019/11/01,58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,5,0,44,0,18,0,67,218
2019/11/01,MANHATTAN,5,2019,11,1,2019/11/01,58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,3,0,12,0,11,0,26,138
2019/11/01,QUEENS,5,2019,11,1,2019/11/01,58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,4,0,42,0,11,0,57,217
2019/11/01,BRONX,5,2019,11,1,2019/11/01,58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,3,0,36,0,14,0,53,137
2019/11/01,STATEN ISLAND,5,2019,11,1,2019/11/01,58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,999.9,0,0,0,0,10,0,2,0,12,16
2019/11/02,MANHATTAN,6,2019,11,2,2019/11/02,47,34.5,1021.6,10,7.2,15.9,22,66.9,36,0.11,999.9,0,0,3,0,9,0,1,0,13,83
2019/11/02,BROOKLYN,6,2019,11,2,2019/11/02,47,34.5,1021.6,10,7.2,15.9,22,66.9,36,0.11,999.9,0,0,4,1,35,0,9,0,48,134
2019/11/02,QUEENS,6,2019,11,2,2019/11/02,47,34.5,1021.6,10,7.2,15.9,22,66.9,36,0.11,999.9,0,0,5,0,41,0,8,0,54,171
2019/11/02,BRONX,6,2019,11,2,2019/11/02,47,34.5,1021.6,10,7.2,15.9,22,66.9,36,0.11,999.9,0,0,1,0,15,0,4,0,20,67
2019/11/02,STATEN ISLAND,6,2019,11,2,2019/11/02,47,34.5,1021.6,10,7.2,15.9,22,66.9,36,0.11,999.9,0,0,0,0,10,0,3,0,13,24
2019/11/03,MANHATTAN,7,2019,11,3,2019/11/03,51,36.8,1016.8,10,7.5,12,999.9,55.9,36,0,999.9,0,0,5,0,7,0,4,0,16,85
2019/11/03,BROOKLYN,7,2019,11,3,2019/11/03,51,36.8,1016.8,10,7.5,12,999.9,55.9,36,0,999.9,0,0,5,0,27,0,5,0,37,133
2019/11/03,BRONX,7,2019,11,3,2019/11/03,51,36.8,1016.8,10,7.5,12,999.9,55.9,36,0,999.9,0,0,0,0,29,0,3,0,32,92
2019/11/03,QUEENS,7,2019,11,3,2019/11/03,51,36.8,1016.8,10,7.5,12,999.9,55.9,36,0,999.9,0,0,1,0,24,0,5,0,30,129
2019/11/03,STATEN ISLAND,7,2019,11,3,2019/11/03,51,36.8,1016.8,10,7.5,12,999.9,55.9,36,0,999.9,0,0,1,0,2,0,2,0,5,11
